Date,0
2008-12-26,
2008-12-29,
2008-12-30,
2008-12-31,
2009-01-01,
2009-01-02,
2009-01-05,
2009-01-06,
2009-01-07,
2009-01-08,
2009-01-09,
2009-01-12,
2009-01-13,
2009-01-14,
2009-01-15,
2009-01-16,
2009-01-19,
2009-01-20,
2009-01-21,
2009-01-22,
2009-01-23,-0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,-0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-0.0
2009-02-11,-0.0
2009-02-12,-0.0
2009-02-13,0.0
2009-02-16,-0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,-0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-0.0
2009-02-25,-0.0
2009-02-26,0.0
2009-02-27,-0.0
2009-03-02,-0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,-0.0
2009-03-09,-0.0
2009-03-10,-0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,
2009-03-26,
2009-03-27,
2009-03-30,
2009-03-31,
2009-04-01,
2009-04-02,
2009-04-03,
2009-04-06,
2009-04-07,
2009-04-08,
2009-04-09,
2009-04-10,
2009-04-13,
2009-04-14,
2009-04-15,
2009-04-16,
2009-04-17,
2009-04-20,
2009-04-21,
2009-04-22,-0.0
2009-04-23,0.0
2009-04-24,-0.0
2009-04-27,0.0
2009-04-28,-0.0
2009-04-29,-0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,-0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,-0.0
2009-05-08,-0.0
2009-05-11,-0.0
2009-05-12,0.0
2009-05-13,-0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,-0.0
2009-05-22,-0.0
2009-05-25,-0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,-0.0
2009-05-29,-0.0
2009-06-01,0.0
2009-06-02,-0.0
2009-06-03,-0.0
2009-06-04,-0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-0.0010419080805814302
2009-06-12,0.004034685458563217
2009-06-15,-0.028635215556803626
2009-06-16,-0.00878452367113202
2009-06-17,0.01989970561361322
2009-06-18,-0.0010036025937823145
2009-06-19,-0.013700419821048363
2009-06-22,
2009-06-23,
2009-06-24,
2009-06-25,
2009-06-26,
2009-06-29,
2009-06-30,
2009-07-01,
2009-07-02,
2009-07-03,
2009-07-06,
2009-07-07,
2009-07-08,
2009-07-09,
2009-07-10,
2009-07-13,
2009-07-14,
2009-07-15,
2009-07-16,
2009-07-17,
2009-07-20,0.0
2009-07-21,-0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,-0.0
2009-07-27,-0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,-0.0
2009-08-03,-0.0
2009-08-04,-0.0
2009-08-05,0.0
2009-08-06,-0.0
2009-08-07,0.0
2009-08-10,-0.0
2009-08-11,-0.0
2009-08-12,-0.0
2009-08-13,-0.0
2009-08-14,0.0
2009-08-17,-0.0
2009-08-18,0.0
2009-08-19,-0.0
2009-08-20,-0.0
2009-08-21,-0.0
2009-08-24,-0.0
2009-08-25,-0.001220420999842637
2009-08-26,-0.002543908305778402
2009-08-27,-0.02894376804029571
2009-08-28,-0.0017190030765554503
2009-08-31,0.009709128794693876
2009-09-01,0.008086624441002391
2009-09-02,0.006958287000584647
2009-09-03,0.011315804249507105
2009-09-04,0.00031463445161971433
2009-09-07,-0.013919722181902577
2009-09-08,-0.01149806142567932
2009-09-09,-0.0062360193661120675
2009-09-10,0.007015523544356666
2009-09-11,0.002791493329235827
2009-09-14,-0.015465333115880636
2009-09-15,-0.012914403746772505
2009-09-16,-0.006701711276868432
2009-09-17,
2009-09-18,
2009-09-21,
2009-09-22,
2009-09-23,
2009-09-24,
2009-09-25,
2009-09-28,
2009-09-29,
2009-09-30,
2009-10-01,
2009-10-02,
2009-10-05,
2009-10-06,
2009-10-07,
2009-10-08,
2009-10-09,
2009-10-12,
2009-10-13,
2009-10-14,
2009-10-15,0.014196675655430134
2009-10-16,0.0051056933918300655
2009-10-19,-0.0026502036972499933
2009-10-20,0.0013700394783309152
2009-10-21,0.004728147282502696
2009-10-22,-0.0020764513381348903
2009-10-23,-0.012996166887638808
2009-10-26,0.011432360543030944
2009-10-27,0.007786239175641755
2009-10-28,0.0
2009-10-29,-0.0
2009-10-30,0.0
2009-11-02,-0.0
2009-11-03,0.0
2009-11-04,-0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-0.0
2009-11-10,-0.0
2009-11-11,-0.0
2009-11-12,0.0
2009-11-13,-0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-0.0
2009-11-19,-0.0
2009-11-20,-0.0
2009-11-23,-0.0
2009-11-24,-0.0
2009-11-25,-0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-30,-0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-0.0
2009-12-15,
2009-12-16,
2009-12-17,
2009-12-18,
2009-12-21,
2009-12-22,
2009-12-23,
2009-12-24,
2009-12-25,
2009-12-28,
2009-12-29,
2009-12-30,
2009-12-31,
2010-01-01,
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-18,0.0
2010-01-19,-0.0003327225201342191
2010-01-20,-0.016542499289486708
2010-01-21,0.005039105364367884
2010-01-22,0.011252766557502987
2010-01-25,-0.007929330819608891
2010-01-26,-0.0007713102441136599
2010-01-27,-0.007933685265153749
2010-01-28,-0.005032923831414094
2010-01-29,-0.0011120503539224324
2010-02-01,0.00976473127094836
2010-02-02,0.0031764044203907295
2010-02-03,-0.003989736644597791
2010-02-04,-0.00807540431595472
2010-02-05,0.00012261835033068784
2010-02-08,0.0028656876181457347
2010-02-09,0.006888312781011831
2010-02-10,0.0023413758207977875
2010-02-11,-0.013292381892032433
2010-02-12,-0.004732667820524882
2010-02-15,-0.001467037659143367
2010-02-16,0.009105396458603289
2010-02-17,-0.010061333794286387
2010-02-18,0.0007136364035607982
2010-02-19,0.013055062878578062
2010-02-22,-0.002349882776293913
2010-02-23,-0.005546918473366233
2010-02-24,0.0034404966398905185
2010-02-25,0.009287153885305087
2010-02-26,-0.0
2010-03-01,-0.0
2010-03-02,-0.0
2010-03-03,-0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-0.0
2010-03-09,-0.0
2010-03-10,-0.0
2010-03-11,0.0
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,-0.0
2010-04-12,-0.0
2010-04-13,-0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,-0.0011917721449931523
2010-04-23,0.028903665639082875
2010-04-26,-0.009037532632624062
2010-04-27,-0.01773660160911285
2010-04-28,0.012075895681276975
2010-04-29,-0.007504073575462827
2010-04-30,0.010832323149153139
2010-05-03,-0.009603601245244796
2010-05-04,-0.018243364344246622
2010-05-05,-0.013538591391390657
2010-05-06,-0.0040109266007077515
2010-05-07,0.014992515652285899
2010-05-10,-0.002231629489812734
2010-05-11,-0.014186110932539788
2010-05-12,0.004561074968900116
2010-05-13,0.00298709256825721
2010-05-14,-0.009685046848721998
2010-05-17,0.004868264539660001
2010-05-18,-0.007058112981357865
2010-05-19,0.009154163783322759
2010-05-20,0.007879102200331136
2010-05-21,0.000307830334636234
2010-05-24,-0.010280394783389584
2010-05-25,-0.0004684517872331488
2010-05-26,-0.009202702754992995
2010-05-27,0.003931052523780495
2010-05-28,-0.00047614102302176344
2010-05-31,-0.0017018762565254658
2010-06-01,-0.008606144884297387
2010-06-02,0.001002354374287886
2010-06-03,-0.0036933726288853894
2010-06-04,-0.006269019794006007
2010-06-07,-0.003928538348629558
2010-06-08,0.004564889471579992
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-05,
2010-07-06,
2010-07-07,0.0
2010-07-08,-0.0
2010-07-09,-0.0
2010-07-12,0.0
2010-07-13,-0.0
2010-07-14,0.0
2010-07-15,-0.0
2010-07-16,-0.0
2010-07-19,-0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-0.0
2010-07-23,0.0
2010-07-26,-0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-0.0
2010-08-09,-0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,-0.0
2010-08-16,0.0
2010-08-17,-0.0
2010-08-18,-0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,-0.0
2010-08-26,0.0
2010-08-27,-0.0
2010-08-30,-0.0
2010-08-31,0.0
2010-09-01,-0.0
2010-09-02,-0.0
2010-09-03,-0.0
2010-09-06,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,-0.006049270281295593
2010-10-05,0.02710394541321924
2010-10-06,-0.01578177226386235
2010-10-07,-0.01884369187553128
2010-10-08,0.0017722971554294652
2010-10-11,0.005756498333920649
2010-10-12,0.003974121788812764
2010-10-13,-0.017215189850642448
2010-10-14,0.008070892268965582
2010-10-15,0.00281996999673984
2010-10-18,0.007938271417095839
2010-10-19,-0.008386782679505348
2010-10-20,-0.004856762677177547
2010-10-21,-0.004416381615246229
2010-10-22,-0.011906175868717983
2010-10-25,-0.00656219853278316
2010-10-26,0.0032372494886046513
2010-10-27,0.018614152809111658
2010-10-28,-0.001392963883080118
2010-10-29,0.0
2010-11-01,0.009397870476274743
2010-11-02,0.0
2010-11-03,-0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-0.0
2010-11-16,0.0
2010-11-17,-0.0
2010-11-18,-0.0
2010-11-19,0.0
2010-11-22,-0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,-0.0
2010-11-29,-0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,0.0
2010-12-31,-0.0
2011-01-03,0.0
2011-01-04,-0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,-0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,-0.0
2011-01-20,-0.0
2011-01-21,-0.0
2011-01-24,-0.0
2011-01-25,-0.0
2011-01-26,-0.0
2011-01-27,0.0
2011-01-28,-0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,-0.0
2011-02-10,-0.0
2011-02-11,0.0
2011-02-14,-0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-0.0
2011-02-18,0.0
2011-02-21,0.0
2011-02-22,0.0
2011-02-23,-0.0
2011-02-24,0.0
2011-02-25,-0.0
2011-02-28,0.0
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,-0.0
2011-03-30,-0.0
2011-03-31,0.0
2011-04-01,-0.000799640890855859
2011-04-04,0.013279741602982072
2011-04-05,0.003746114704193047
2011-04-06,0.02801308637619241
2011-04-07,-0.0
2011-04-08,0.0
2011-04-11,-0.0
2011-04-12,-0.0
2011-04-13,-0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-0.0
2011-04-21,-0.0
2011-04-22,0.0
2011-04-25,0.0
2011-04-26,-0.0
2011-04-27,-0.0
2011-04-28,0.0
2011-04-29,-0.0
2011-05-02,0.0
2011-05-03,-0.0
2011-05-04,-0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-0.0
2011-05-12,0.0
2011-05-13,-0.0
2011-05-16,0.0
2011-05-17,-0.0
2011-05-18,-0.0
2011-05-19,-0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,-0.0017008150671537787
2011-06-27,-4.588879401979003e-05
2011-06-28,-0.02053518010492129
2011-06-29,-0.008782768238274655
2011-06-30,0.003583832078687334
2011-07-01,-0.012211769901771632
2011-07-04,-0.002148267445517191
2011-07-05,0.0064447781098831295
2011-07-06,0.014248219066114762
2011-07-07,0.0006530006637265418
2011-07-08,-0.012826002561195234
2011-07-11,0.022655209088063497
2011-07-12,-0.0021638245680304044
2011-07-13,0.007911854501189728
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,-0.0
2011-07-19,-0.0
2011-07-20,0.0
2011-07-21,-0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,-0.0
2011-07-27,0.0
2011-07-28,-0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,-0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,-0.0
2011-08-08,0.0
2011-08-09,-0.0
2011-08-10,-0.0
2011-08-11,-0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-0.0
2011-08-23,-0.0
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,0.0
2011-09-22,-0.0
2011-09-23,-0.000772567059023416
2011-09-26,0.028903665628190068
2011-09-27,0.019224091137321115
2011-09-28,0.010512289441240356
2011-09-29,-0.0
2011-09-30,-0.0
2011-10-03,0.0
2011-10-04,-0.0
2011-10-05,-0.0
2011-10-06,-0.0
2011-10-07,-0.0
2011-10-10,0.0
2011-10-11,-0.0
2011-10-12,-0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-0.0
2011-10-18,0.0
2011-10-19,-0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,-0.0
2011-10-28,-0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-0.0
2011-11-03,-0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-0.0
2011-11-10,0.0
2011-11-11,-0.0
2011-11-14,0.0
2011-11-15,-0.0
2011-11-16,-0.0
2011-11-17,-0.0
2011-11-18,0.0
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-24,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,-0.0
2011-12-20,0.0
2011-12-21,-0.0007897119415663018
2011-12-22,-0.010635328384170958
2011-12-23,0.000731642445992745
2011-12-26,0.024049943814103317
2011-12-27,-0.005776053348645416
2011-12-28,-0.00975117135975618
2011-12-29,0.022975985416325808
2011-12-30,0.008442114940491111
2012-01-02,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-0.0
2012-01-09,-0.0
2012-01-10,-0.0
2012-01-11,0.0
2012-01-12,-0.0
2012-01-13,-0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,-0.0
2012-01-19,0.0
2012-01-20,-0.0
2012-01-23,0.0
2012-01-24,-0.0
2012-01-25,0.0
2012-01-26,-0.0
2012-01-27,0.0
2012-01-30,-0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-0.0
2012-02-09,-0.0
2012-02-10,-0.0
2012-02-13,-0.0
2012-02-14,-0.0
2012-02-15,-0.0
2012-02-16,
2012-02-17,
2012-02-20,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,-0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-0.0
2012-03-22,0.0
2012-03-23,-0.0
2012-03-26,-0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,-0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-0.0007871801009573714
2012-04-04,0.017911672010955268
2012-04-05,-0.016648318180881357
2012-04-06,0.005695260421684754
2012-04-09,-0.012776785550457675
2012-04-10,-0.0015925568550562868
2012-04-11,0.007971646743506939
2012-04-12,-0.010125246505378578
2012-04-13,0.0035092648427045075
2012-04-16,0.004532243025058679
2012-04-17,0.0009878876132672495
2012-04-18,-0.010358558684816251
2012-04-19,-0.018389270547642007
2012-04-20,-0.004068406106881204
2012-04-23,-0.005612196587475317
2012-04-24,-0.005216809079635754
2012-04-25,0.0017087546996777982
2012-04-26,-0.0017282928303319412
2012-04-27,-0.005787667319328898
2012-04-30,-0.012161304710034824
2012-05-01,0.007851773437961163
2012-05-02,0.0019604901955353124
2012-05-03,-0.0066661895903452435
2012-05-04,0.0013905629954390798
2012-05-07,-0.011829760159965818
2012-05-08,-0.001157374851361031
2012-05-09,-2.4127912724731072e-05
2012-05-10,-0.0064434722941988385
2012-05-11,2.0523126984078617e-05
2012-05-14,0.00662664486730369
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-28,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,-0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-0.0
2012-06-21,-0.0
2012-06-22,-0.0
2012-06-25,-0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,-0.0
2012-06-29,-0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,-0.0
2012-07-05,-0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,-0.0
2012-07-13,-0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-0.0
2012-07-20,0.0
2012-07-23,-0.0
2012-07-24,-0.0
2012-07-25,0.0
2012-07-26,-0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,-0.0
2012-08-02,-0.0
2012-08-03,0.0
2012-08-06,-0.0
2012-08-07,-0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,-0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-0.0006667169525160528
2012-09-18,-0.007303467731845187
2012-09-19,-0.007320378581384302
2012-09-20,0.005582603319921683
2012-09-21,-0.008009899989163776
2012-09-24,-0.003488551067946489
2012-09-25,-0.0018330293099713198
2012-09-26,0.0043625788075603395
2012-09-27,0.0024700578068952215
2012-09-28,-0.012687215931131465
2012-10-01,0.019865659039197736
2012-10-02,0.00853592832561079
2012-10-03,0.002694038218198336
2012-10-04,0.009429797191098129
2012-10-05,-0.011761590104660729
2012-10-08,0.010368089857283668
2012-10-09,-0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,-0.0
2012-10-18,0.0
2012-10-19,-0.0
2012-10-22,-0.0
2012-10-23,0.0
2012-10-24,-0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-29,-0.0
2012-10-30,-0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-0.0
2012-11-06,-0.0
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,-0.0
2012-12-06,0.0
2012-12-07,-0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-0.0
2012-12-14,-0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,-0.0
2012-12-25,-0.0
2012-12-26,0.0
2012-12-27,-0.0
2012-12-28,-0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,-0.0
2013-01-07,-0.0
2013-01-08,0.0
2013-01-09,-0.0
2013-01-10,-0.0
2013-01-11,0.0
2013-01-14,-0.0
2013-01-15,-0.0
2013-01-16,0.0
2013-01-17,-0.0006391604318064961
2013-01-18,-0.016528735920643824
2013-01-21,-0.02636319982922842
2013-01-22,-0.003755938459150747
2013-01-23,0.00011042203940689819
2013-01-24,-0.0011361568823848958
2013-01-25,-0.015806332174416914
2013-01-28,-0.008755366116882508
2013-01-29,-0.014463666463669035
2013-01-30,0.00675113482335223
2013-01-31,0.004671887422372253
2013-02-01,0.009930205271580284
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-18,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,-0.00847692793141788
2013-03-05,0.006322452891431624
2013-03-06,0.0004096397756701722
2013-03-07,-0.008708568998326269
2013-03-08,-0.0006727114625394007
2013-03-11,-0.006435465560482308
2013-03-12,-0.001482540936658598
2013-03-13,8.266407631659449e-05
2013-03-14,0.0035374279498137985
2013-03-15,0.011484558130145546
2013-03-18,0.003972679359528354
2013-03-19,-0.0018129751418003855
2013-03-20,0.0016393603588529637
2013-03-21,-0.001907850389848541
2013-03-22,0.0077933975473883765
2013-03-25,0.0024652654406653192
2013-03-26,-0.0
2013-03-27,-0.0
2013-03-28,-0.0
2013-03-29,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,-0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-0.0
2013-04-16,-0.0
2013-04-17,0.0
2013-04-18,-0.0
2013-04-19,0.0
2013-04-22,-0.0
2013-04-23,0.0
2013-04-24,-0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,-0.0
2013-05-01,0.0
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-0.0
2013-06-04,0.0
2013-06-05,-0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,-0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-0.0006273427078415606
2013-06-14,-0.007656885733655033
