Date,0
2013-06-17,-0.004745327280255931
2013-06-18,0.003028145085639232
2013-06-19,0.026983475234420337
2013-06-20,0.02308830481081049
2013-06-21,0.0
2013-06-24,-0.0
2013-06-25,0.0
2013-06-26,-0.0
2013-06-27,-0.0
2013-06-28,-0.0
2013-07-01,-0.0
2013-07-02,-0.0
2013-07-03,-0.0
2013-07-04,0.0
2013-07-05,-0.0
2013-07-08,-0.00036533438313479194
2013-07-09,0.011408727156382486
2013-07-10,-0.010884162534544457
2013-07-11,0.022221661729828944
2013-07-12,0.002813356848446898
2013-07-15,-0.006862152237881081
2013-07-16,-0.00035445165806376097
2013-07-17,0.0012528474330368955
2013-07-18,0.009360948290484715
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-0.0
2013-07-25,-0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,0.0
2013-08-28,-0.0
2013-08-29,-0.0
2013-08-30,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,-0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,-0.0
2013-09-16,-0.0006079079316299842
2013-09-17,0.00869877151683145
2013-09-18,0.0009772670527983156
2013-09-19,-0.028340606188331972
2013-09-20,0.013025265933293045
2013-09-23,0.0028029074149452356
2013-09-24,-0.004428070518107151
2013-09-25,0.004988580002563255
2013-09-26,-0.00820161695949417
2013-09-27,0.0034776224262323993
2013-09-30,-0.013910897579443169
2013-10-01,-0.0011132822172716535
2013-10-02,-0.0006135438567799418
2013-10-03,-0.002776417505231941
2013-10-04,0.008777691572474504
2013-10-07,0.010066834808738004
2013-10-08,-0.0
2013-10-09,-0.007114062036515236
2013-10-10,0.012043257857322296
2013-10-11,-0.001929709358500282
2013-10-14,0.001368473390032252
2013-10-15,-2.4666282416540726e-05
2013-10-16,-0.0018295667431402994
2013-10-17,0.003841954514679415
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,-0.0
2013-10-23,0.0
2013-10-24,-0.0
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-12-02,-0.0005753754942223241
2013-12-03,0.003091177595764059
2013-12-04,-0.006142655444572367
2013-12-05,0.003041287837248967
2013-12-06,0.018115858832309643
2013-12-09,0.0035637566518581694
2013-12-10,-0.022838861299296354
2013-12-11,-0.006448638235946197
2013-12-12,0.01659928799305971
2013-12-13,0.005899077502059216
2013-12-16,0.006332261990497555
2013-12-17,0.0018422913827838183
2013-12-18,0.004465548105825051
2013-12-19,-0.01799775693773564
2013-12-20,0.0024401389533381464
2013-12-23,0.005270252371589313
2013-12-24,-0.0020907339330102775
2013-12-25,-0.0033349682044192318
2013-12-26,0.002014335055741175
2013-12-27,-0.007674085260594516
2013-12-30,-0.0072735868012577115
2013-12-31,-0.0002571678457321178
2014-01-01,-0.00985555241974622
2014-01-02,-0.0015650340411476969
2014-01-03,0.012861233767962846
2014-01-06,0.0024707312852749116
2014-01-07,0.00020221302328479954
2014-01-08,0.0018013528805254184
2014-01-09,-0.006916889501133515
2014-01-10,-0.0032410519195957984
2014-01-13,-0.00044119998827529437
2014-01-14,0.011772466273885545
2014-01-15,0.0
2014-01-16,-0.0
2014-01-17,-0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-17,
2014-02-18,
2014-02-19,0.006282083552429906
2014-02-20,-0.00023556292030075165
2014-02-21,0.0011817666413444343
2014-02-24,0.0046024603639583436
2014-02-25,-0.0035709081826759896
2014-02-26,-0.002382135923593008
2014-02-27,-0.002363905155550465
2014-02-28,-0.001953090103978208
2014-03-03,-0.0014085134171890812
2014-03-04,0.009180262353089535
2014-03-05,0.0006165722119927918
2014-03-06,-0.01041824572854463
2014-03-07,0.005197109803309719
2014-03-10,0.0030877252815053337
2014-03-11,0.014194784964463397
2014-03-12,-0.0
2014-03-13,-0.0
2014-03-14,0.0
2014-03-17,-0.0
2014-03-18,-0.0
2014-03-19,-0.0
2014-03-20,-0.0
2014-03-21,-0.0
2014-03-24,-0.0
2014-03-25,-0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-0.0
2014-04-03,0.0
2014-04-04,-0.0
2014-04-07,-0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-0.0
2014-04-14,-0.0
2014-04-15,0.0
2014-04-16,-0.0
2014-04-17,0.0
2014-04-18,-0.0
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-01,
2014-05-02,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,0.0
2014-05-20,-0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,-0.0
2014-05-26,-0.0
2014-05-27,-0.0
2014-05-28,-0.0
2014-05-29,-0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,-0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,-0.0
2014-06-12,0.0
2014-06-13,-0.0007474261986716231
2014-06-16,-0.008615896747157799
2014-06-17,0.006975443404088149
2014-06-18,0.00017921341445633113
2014-06-19,-0.003671666899996524
2014-06-20,-0.008400222102123704
2014-06-23,0.0017780916262049515
2014-06-24,0.0008488959882598974
2014-06-25,0.013883498921592737
2014-06-26,0.0025985839766204553
2014-06-27,-0.014462101463185455
2014-06-30,0.003143780729817888
2014-07-01,-0.013298181133715198
2014-07-02,-0.012516500978981984
2014-07-03,-0.007773030761190465
2014-07-04,-0.0048345114554830815
2014-07-07,-0.0032315497503593938
2014-07-08,0.007008530762214902
2014-07-09,0.0002332415587941986
2014-07-10,-0.0005374349382471876
2014-07-11,0.0010070999454412314
2014-07-14,0.0017961494829803772
2014-07-15,0.010945241033443978
2014-07-16,-0.017035765422196734
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,-0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-0.0
2014-08-21,0.0
2014-08-22,-0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,-0.0
2014-09-04,-0.0
2014-09-05,0.0
2014-09-08,-0.0
2014-09-09,-0.0008999855704024871
2014-09-10,-0.006575365891764268
2014-09-11,0.027991533172258054
2014-09-12,0.011463630771612787
2014-09-15,-0.007478546797067037
2014-09-16,-0.002106112963201131
2014-09-17,0.0042550852190919915
2014-09-18,0.019693694805438807
2014-09-19,0.0
2014-09-22,-0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-0.0
2014-09-30,-0.0
2014-10-01,0.0
2014-10-02,-0.0
2014-10-03,-0.0
2014-10-06,-0.0
2014-10-07,-0.0
2014-10-08,-0.0
2014-10-09,-0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,
2014-10-15,
2014-10-16,
2014-10-17,
2014-10-20,
2014-10-21,
2014-10-22,
2014-10-23,
2014-10-24,
2014-10-27,
2014-10-28,
2014-10-29,
2014-10-30,
2014-10-31,
2014-11-03,
2014-11-04,
2014-11-05,
2014-11-06,
2014-11-07,
2014-11-10,
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,-0.0
2014-11-14,-0.0
2014-11-17,-0.0
2014-11-18,0.0
2014-11-19,-0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,-0.0
2014-11-26,-0.0
2014-11-27,0.0
2014-11-28,-0.0
2014-12-01,-0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-0.0
2014-12-11,-0.0
2014-12-12,0.0
2014-12-15,-0.0
2014-12-16,-0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,-0.0
2014-12-29,0.0
2014-12-30,-0.0
2014-12-31,0.0
2015-01-01,-0.0010094289852510025
2015-01-02,-0.0034916942997575964
2015-01-05,0.028611442058042207
2015-01-06,0.0045186267839188166
2015-01-07,0.009680813066037493
2015-01-08,-0.005214826590019603
2015-01-09,
2015-01-12,
2015-01-13,
2015-01-14,
2015-01-15,
2015-01-16,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,-0.0002247889835312047
2015-02-09,-0.005711189522615789
2015-02-10,0.003230320023711832
2015-02-11,-0.004672008982674818
2015-02-12,0.0009089723172795099
2015-02-13,-0.005652327640128261
2015-02-16,-0.0011020049877704006
2015-02-17,-0.0016532391864209864
2015-02-18,0.006089198572371658
2015-02-19,-0.007662682775428034
2015-02-20,-0.0010671817283447941
2015-02-23,0.004465487589951582
2015-02-24,-0.010358187302476148
2015-02-25,-8.765784368609614e-05
2015-02-26,-0.0043672320934397485
2015-02-27,-0.00433144103368174
2015-03-02,-0.003180201340800195
2015-03-03,0.007044370376833843
2015-03-04,-0.0005044603662235402
2015-03-05,0.0007065868657696817
2015-03-06,-0.0042203486452403885
2015-03-09,0.001338534634173715
2015-03-10,-0.008428420982440017
2015-03-11,-0.013234326774584805
2015-03-12,-0.0012064385346652966
2015-03-13,0.0134351539357704
2015-03-16,-0.0004645500982649779
2015-03-17,0.0023017185366173373
2015-03-18,0.010919677852064647
2015-03-19,0.003955005619247214
2015-03-20,0.0026149168114458668
2015-03-23,0.0
2015-03-24,-0.0
2015-03-25,-0.0
2015-03-26,-0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,-0.0
2015-04-01,0.0
2015-04-02,-0.0
2015-04-03,-0.0
2015-04-06,-0.0
2015-04-07,0.0
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-04,
2015-05-05,
2015-05-06,0.0
2015-05-07,-0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,-0.0007212404657630526
2015-05-13,-0.014835302732394147
2015-05-14,0.003305737423508117
2015-05-15,0.00043444870908676244
2015-05-18,0.01603331986572656
2015-05-19,0.003128665541617284
2015-05-20,0.011966184507255642
2015-05-21,-0.01617200651097651
2015-05-22,-0.021790934020990818
2015-05-25,0.017181693201480486
2015-05-26,-0.0016149984320995613
2015-05-27,0.003322902682955909
2015-05-28,0.008018458163466888
2015-05-29,0.009453013840725086
2015-06-01,0.003651345805444736
2015-06-02,-0.0
2015-06-03,0.0
2015-06-04,-0.0
2015-06-05,0.0
2015-06-08,-0.0
2015-06-09,-0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,-0.0
2015-06-24,0.0
2015-06-25,-0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,-0.0
2015-07-01,0.0
2015-07-02,-0.0
2015-07-03,-0.0
2015-07-06,
2015-07-07,
2015-07-08,
2015-07-09,
2015-07-10,
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,
2015-07-27,
2015-07-28,
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,0.0
2015-08-04,-0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,-0.0
2015-08-10,-0.0
2015-08-11,0.0
2015-08-12,-0.0
2015-08-13,-0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-0.0
2015-08-19,0.0
2015-08-20,-0.0
2015-08-21,-0.0
2015-08-24,-0.0
2015-08-25,-0.0
2015-08-26,-0.0
2015-08-27,-0.0
2015-08-28,-0.0
2015-08-31,0.0
2015-09-01,-0.0
2015-09-02,-0.0006992568842954665
2015-09-03,0.014620737051251364
2015-09-04,0.0010153728607864977
2015-09-07,-0.024285937621634442
2015-09-08,0.01848044665245797
2015-09-09,0.01825274512234336
2015-09-10,-0.009155064596219958
2015-09-11,0.007940173784572954
2015-09-14,-0.0038962251521072167
2015-09-15,-0.0002010754648606094
2015-09-16,-0.0099077955259874
2015-09-17,0.01902473910754423
2015-09-18,-0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-0.0
2015-09-24,-0.0
2015-09-25,-0.0
2015-09-28,-0.0
2015-09-29,-0.00025672610384403524
2015-09-30,-0.0024643762994441937
2015-10-01,
2015-10-02,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,-0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,-0.0
2015-11-09,-0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,-0.0
2015-11-16,0.0
2015-11-17,-0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,-0.0
2015-11-24,-0.0
2015-11-25,-0.0
2015-11-26,0.0
2015-11-27,-0.0
2015-11-30,-0.0
2015-12-01,0.0
2015-12-02,-0.0
2015-12-03,-0.0
2015-12-04,0.0
2015-12-07,-0.0
2015-12-08,-0.0
2015-12-09,-0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,-0.0
2015-12-16,-0.0
2015-12-17,-0.0
2015-12-18,-0.0
2015-12-21,-0.0006979186727830356
2015-12-22,-0.011625207774742331
2015-12-23,-0.027586991512568684
2015-12-24,0.017104230140452176
2015-12-25,0.001016021985202439
2015-12-28,0.004422187352420727
2015-12-29,
2015-12-30,
2015-12-31,
2016-01-01,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-25,
2016-01-26,-0.004785540503527981
2016-01-27,0.008674961102928983
2016-01-28,-0.010495445997389573
2016-01-29,0.008036871088307303
2016-02-01,-0.004455872787006256
2016-02-02,0.0105975128354582
2016-02-03,-0.0024300712198909503
2016-02-04,0.005893754805713697
2016-02-05,-0.004743399479747227
2016-02-08,-0.0028886155246915096
2016-02-09,-0.007540627462093344
2016-02-10,-0.0019290075069623939
2016-02-11,0.004960476184307969
2016-02-12,-0.004854614022154894
2016-02-15,0.007220385100597224
2016-02-16,-0.002514374136855577
2016-02-17,-0.011172175948370318
2016-02-18,-0.0007324580733137818
2016-02-19,0.004636272631679628
2016-02-22,-0.0059493328952247996
2016-02-23,-0.005227895195744225
2016-02-24,-0.010699311233501232
2016-02-25,-0.006333640659413253
2016-02-26,0.002683230298631079
2016-02-29,-0.004333711397575661
2016-03-01,0.007943196961832318
2016-03-02,0.003922277997942527
2016-03-03,0.010411078894795986
2016-03-04,0.004222294273628442
2016-03-07,0.0012861499884336321
2016-03-08,0.0027758502324635994
2016-03-09,-0.0
2016-03-10,0.0
2016-03-11,-0.0
2016-03-14,0.0
2016-03-15,-0.0
2016-03-16,-0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,-0.0
2016-03-23,-0.0
2016-03-24,-0.0
2016-03-25,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,-0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,-0.0
2016-04-29,0.0
2016-05-02,-0.0
2016-05-03,0.0
2016-05-04,-0.0
2016-05-05,-0.0
2016-05-06,0.0
2016-05-09,-0.0
2016-05-10,-0.0
2016-05-11,0.0
2016-05-12,-0.0
2016-05-13,0.0
2016-05-16,-0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,-0.0007557558595968783
2016-05-20,-0.005550679233228159
2016-05-23,0.0284532702838983
2016-05-24,0.0011999492677655437
2016-05-25,-0.023491763324439335
2016-05-26,-0.008750733347141357
2016-05-27,0.006564769538157224
2016-05-30,-0.0019773582118958783
2016-05-31,0.002032304774963836
2016-06-01,0.014582880353766547
2016-06-02,0.009268918621478774
2016-06-03,0.0
2016-06-06,-0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-0.0
2016-06-10,0.0
2016-06-13,-0.0
2016-06-14,-0.0
2016-06-15,-0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-18,
2016-07-19,
2016-07-20,-0.005961567286539908
2016-07-21,0.007063553864120503
2016-07-22,-0.0012411053248125013
2016-07-25,-0.0035427343135350678
2016-07-26,-0.0017007230337465612
2016-07-27,0.0023077067571292452
2016-07-28,0.0015218117062932566
2016-07-29,-0.004117252443379053
2016-08-01,0.00010715093823499527
2016-08-02,-0.0015373371624339506
2016-08-03,0.0066793508388849005
2016-08-04,0.0018194186509556533
2016-08-05,-0.009802544805102072
2016-08-08,-0.0008083671177572489
2016-08-09,-0.0026150030209556685
2016-08-10,-0.002860961599047962
2016-08-11,-0.0020742813181534553
2016-08-12,-0.003046006830838042
2016-08-15,-0.005319489766469282
2016-08-16,-0.003228495413138916
2016-08-17,0.008121350943903722
2016-08-18,-0.0003041105261839447
2016-08-19,0.008368901969021077
2016-08-22,-0.007259607275367128
2016-08-23,0.006077541879589359
2016-08-24,0.005954679575991811
2016-08-25,0.0
2016-08-26,-0.0
2016-08-29,-0.0
2016-08-30,-0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,-0.0
2016-09-09,-0.0
2016-09-12,-0.0
2016-09-13,0.0
2016-09-14,-0.0
2016-09-15,0.0
2016-09-16,-0.0
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,0.0004453128055600604
2016-10-18,0.0008839150010769659
2016-10-19,0.008619021085066741
2016-10-20,-0.0011432860290939127
2016-10-21,-0.0007261420763271173
2016-10-24,-0.0009294008172568737
2016-10-25,0.00017976867464247065
2016-10-26,-0.0039231525187786815
2016-10-27,0.0037068856476383076
2016-10-28,-0.004617753604712395
2016-10-31,-5.564155507682739e-05
2016-11-01,0.002138900706427532
2016-11-02,-0.003524922584530736
2016-11-03,0.003584210871468797
2016-11-04,0.018660499167134567
2016-11-07,0.002393167274183885
2016-11-08,-0.007260930512140088
2016-11-09,0.000833714207807783
2016-11-10,0.009755477624507285
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,-0.0
2016-11-16,-0.0
2016-11-17,-0.0
2016-11-18,0.0
2016-11-21,-0.0
2016-11-22,0.0
2016-11-23,-0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-28,-0.0
2016-11-29,-0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,-0.0
2016-12-07,-0.0
2016-12-08,-0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-0.0
2016-12-15,
2016-12-16,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,0.0
2017-01-13,-0.0
2017-01-16,-0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,-0.0
2017-01-31,-0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,-0.0
2017-02-06,-0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,-0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-0.0
2017-02-16,-0.0
2017-02-17,-0.0
2017-02-20,-0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,-0.0
2017-02-24,0.0
2017-02-27,-0.0
2017-02-28,0.0
2017-03-01,-0.0
2017-03-02,-0.0
2017-03-03,0.0
2017-03-06,-0.0
2017-03-07,-0.0
2017-03-08,-0.0
2017-03-09,-0.0
2017-03-10,-0.0
2017-03-13,-0.0007918358226992677
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,-0.0
2017-04-14,0.0
2017-04-17,0.0
2017-04-18,-0.0
2017-04-19,0.0
2017-04-20,-0.0
2017-04-21,0.0
2017-04-24,-0.0
2017-04-25,-0.0
2017-04-26,-0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,-0.0
2017-05-02,-0.0
2017-05-03,-0.0
2017-05-04,0.0
2017-05-05,-0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-0.0
2017-05-15,-0.0
2017-05-16,-0.0
2017-05-17,-0.0
2017-05-18,-0.0012795206383172824
2017-05-19,0.025408109033506744
2017-05-22,-0.024337264653188386
2017-05-23,-0.014789301628954468
2017-05-24,0.011677359684659635
2017-05-25,-0.010984765977171138
2017-05-26,-0.001702104462078749
2017-05-29,-0.008738306332644722
2017-05-30,0.011624883816333368
2017-05-31,-0.01059739925334094
2017-06-01,-0.00782722096119172
2017-06-02,0.007482495788043681
2017-06-05,-0.01432693755500614
2017-06-06,0.00805753532437779
2017-06-07,-0.0026823550631797865
2017-06-08,0.008009775358638121
2017-06-09,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,-0.009060790015473193
2017-07-10,-0.0033436312552573883
2017-07-11,0.0
2017-07-12,-0.012861982420663613
2017-07-13,0.009926043682307827
2017-07-14,0.006084686268373908
2017-07-17,0.0017512266111022947
2017-07-18,-0.004273834962303436
2017-07-19,-0.01172192079019115
